ID,BRAND,NAME,FORM,AMOUNT,DOSE,DHA mg PER DOSE,EPA mg PER DOSE,EPA +DHA,PRICE in £,COUNTRY,REVIEWS FROM,RATING,REVIEW
1376,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-118,1,Digestive problem following consumption
1377,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-119,1,"The bottle does not have a German-language label. It seems to be the case that this manufacturer simply sends bottles that are not approved for the German market. I had also ordered another dietary supplement from Weightworld, same thing. Who knows what's in there and whether they're even safe. Amazon is not interested in this, they keep selling despite the relevant information. Anyone who has such market power probably doesn't have to abide by law and order."
1378,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-120,2,I ordered this item --its ok --but it is om a automatic reorder --which i don't want -- and can i hell find out how to stop it
1379,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-121,2,"Weightworld claim that most of their products are manufactured in the UK. This product is one of those that is not - it is made in China It does state country of origin as China on the label which I overlooked. If, like me, you wish to have UK or European made products then this is one to avoid. I will not buy again."
1380,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-122,2,Why does it not show on the bottle that a source is from wild-caught Peruvian Coast Anchovies?
1381,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-123,2,Refund
1382,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-124,2,"They are sticking to each other for the most part I don't understand, it's a shame"
1383,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-125,2,The consumption of this product does not do any good on the body. I don't know why
1384,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-126,2,"I bought it on May 22, they say it gives you service for 3.4 months, but we are on June 20 and I don't have a pill anymore. The bad thing is that I didn't notice counting how many were in the boat!!! So far, since I haven't been taking it for a month, I haven't felt anything, but I feel cheated because I bought a product that didn't provide me with the service for the months they put on"
1385,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-127,2,Using it for long but doesn't work well
1386,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-128,2,"It's a bit of a mockery. The reported values (at high dosage) are actually equivalent to 2 capsules and not one. A capsule has the classic doses that all other brands have (by the way, it is not the only brand that uses this marketing). Maybe I'll try something else"
1387,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-129,2,"The capsules are stuck together, a hassle to take"
1388,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-130,2,"Know that they are a bit cunning because, as I have already read in another review, they put 15 fewer capsules in the package. For the rest it seems like a good product but this thing disgusts me."
1389,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-131,2,I didn't notice any improvement
1390,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-132,2,Not keeping what is promised didn't help me
1391,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-133,2,"I'll give 2 stars and not one because the product is worth its low cost. I also use Omega 3 from other more expensive brands and the difference is significant. The fish oil inside is not rancid, but its fishy return is quite present. Omega 3 are very important and as such must be taken of the highest quality. In conclusion, I don't recommend it, there are other better products with quality certifications"
1392,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-134,2,Not very much effect big capsule
1393,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-135,2,"Omega 3 is not good! No production location! The EPA and DHA are not as high as a description, it seems like only 10%-20% total, I'm not buying anymore!"
1394,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-136,2,As soon as I arrived I immediately counted the pearls... 226 and not 240... I can't return it but I certainly won't buy it back
1395,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-137,2,Don't buy it
1396,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-138,2,"Two people who took these capsules had the following experience. We both took one capsule a day and after weeks we noticed an itchy skin on various parts of my body, mainly on my splints. It wasn't until we stopped taking the capsules for a week that the itch disappeared. This is a reason for us to switch to vegan seaweed capsules."
1397,WeightWorld,OMEGA 3 Fish Oil 2000mg,capsules ,240,120,440,660,1100,18.26,UK,https://www.amazon.co.uk/Omega-Fish-Capsules-3000mg-Bioavailability/dp/B084G5XC29/ref=sr_1_10?crid=9VGBZO5Y9MKU&dib=eyJ2IjoiMSJ9.zDx-IDxvPDAs2ssTgc3SazmUXlcstQg7Mlfr1uM6o38uSQj3lry3KGmty0_SW_bM8BQ2gcSKikScfBe8rJxz1WMYU_nGfEpv4JN9Y0mwCs7aUBD7Ge8gkD4U5j4u2I6fJd5PO6LSTgLX04WHt12do5Z9WsigWf15CWpk5QILaFYx0BZyPHEGP7jYKIQHk8yUWihDOOA-U8pxsQrwHfFeXQHvmT3Mzpcv5EEBWGr9ksz_EkgL6PpDW6GWkzixcOPquHSH7sziNfupBaO5ZtNnpqao9ml0QqeTW6W_GK_NEcc.zvF9r9vDKyf9v5F_6r6o0E1sEVU9WRb35HuTbf1QYJo&dib_tag=se&keywords=omega+3+fish+oil+200+mg+capsules&qid=1752007076&sprefix=omega+3+fish+oil+200+mg+capsules%2Caps%2C78&sr=8-139,2,"With the dosages to lower triglycerides (2 grams of omega 3) I get diarrhea. It didn't happen to me with the Omegor product, which in fact costs much more because it's purer and of quality."
